"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.601444000E0,-1.570833435E0,-5.742059326E-1,-3.235521698E0,3.642228822E0
6.611412000E0,-1.657802582E0,-6.664141846E-1,-3.520529022E0,3.947979466E0
6.621380000E0,-1.766925659E0,-6.950047302E-1,-3.629951477E0,4.096535803E0
6.631349000E0,-1.758543091E0,-5.010081482E-1,-3.561843109E0,4.003774382E0
6.641317000E0,-1.845362549E0,-4.965174866E-1,-3.482508087E0,3.972373991E0
6.651285000E0,-1.907034302E0,-5.992039490E-1,-3.144810333E0,3.726346365E0
6.661253000E0,-1.542093201E0,-7.183561707E-1,-1.216520233E0,2.091413040E0
6.671221000E0,-1.449735260E0,-7.482939148E-1,1.605411530E0,2.288891060E0
6.681189000E0,-2.033521271E0,-8.003855896E-1,-1.469344482E0,2.633400664E0
6.691157000E0,-1.717678070E0,-7.694000244E-1,-3.643423462E0,4.100844897E0
6.701125000E0,-9.262738037E-1,-4.484674072E-1,-3.202290802E0,3.363595183E0
6.711093000E0,-4.340972900E-1,-1.959425354E-1,-2.564766541E0,2.608612915E0
6.721062000E0,-2.272274780E-1,-3.382965088E-2,-1.971849518E0,1.985186967E0
6.731030000E0,-2.369572449E-1,6.017486572E-2,-1.439706116E0,1.460316216E0
6.740998000E0,-3.315605164E-1,1.044827271E-1,-1.019380188E0,1.077025990E0
6.750966000E0,-3.938310242E-1,1.203497314E-1,-6.741979980E-1,7.900189074E-1
6.760934000E0,-4.311035156E-1,1.598675537E-1,-4.314028931E-1,6.304889627E-1
6.770902000E0,-4.349954224E-1,1.922003174E-1,-2.290237427E-1,5.278388525E-1
6.780870000E0,-4.656816101E-1,1.922003174E-1,-3.412902832E-2,5.049407040E-1
6.790838000E0,-5.420228577E-1,1.402583313E-1,1.210981750E-1,5.728227874E-1
6.800807000E0,-6.581813049E-1,3.906875610E-2,2.139051819E-1,6.931698383E-1
6.810775000E0,-6.641688538E-1,-6.915618896E-2,2.323168945E-1,7.070176690E-1
6.820743000E0,-4.938230896E-1,-1.152603149E-1,2.409988403E-1,5.614504654E-1
6.830711000E0,-4.656816101E-1,-2.607577515E-1,5.532495117E-1,7.687255617E-1
6.840679000E0,-6.661148071E-1,-5.599855042E-1,1.428030396E0,1.672292891E0
6.850647000E0,-4.709207153E-1,-7.053332520E-1,2.148332520E0,2.309673988E0
6.860615000E0,1.858684845E0,-5.034031677E-1,2.378853149E0,3.060566354E0
6.870583000E0,1.211520630E1,-8.143066406E-2,8.098608856E0,1.457299969E1
6.880551000E0,4.125256485E1,1.781295776E-2,1.659149780E1,4.446405541E1
6.890520000E0,8.162510971E1,-1.479463440E1,2.115969818E1,8.561117082E1
6.900488000E0,8.043149185E1,-7.296726379E0,9.261690216E0,8.129111884E1
6.910456000E0,8.819270233E1,-9.179960175E0,4.995861053E0,8.880981388E1
6.920424000E0,9.833111938E1,-7.073690186E0,8.639434204E0,9.896305349E1
6.930392000E0,7.344177704E1,1.977388000E-1,5.694757690E0,7.366250050E1
6.940360000E0,4.471501465E1,3.526666260E-1,-3.128494263E-1,4.471749975E1
6.950328000E0,3.150887695E1,1.769919434E0,-9.180409241E-1,3.157189796E1
6.960296000E0,1.963422043E1,1.627565460E0,-4.123175812E0,2.012839189E1
6.970265000E0,1.202853653E1,1.538051605E0,-3.304977264E0,1.256877753E1
6.980233000E0,7.667056274E0,1.701212311E0,-1.609752502E0,8.016805995E0
6.990201000E0,3.915108490E0,1.531315613E0,-8.247848511E-1,4.284071900E0
7.000169000E0,7.632627869E-1,9.128018188E-1,-1.119671631E-1,1.195120867E0
7.010137000E0,-9.663903809E-1,3.158432007E-1,-1.547781372E-1,1.028408269E0
7.020105000E0,-1.482517090E0,-1.122665405E-1,-5.421725464E-1,1.582533339E0
7.030073000E0,-1.695823517E0,-1.887574768E-1,1.166075134E-1,1.710276030E0
7.040041000E0,-1.958976288E0,-4.056564331E-1,6.113287354E-1,2.091857562E0
7.050009000E0,-2.139351196E0,-5.321434021E-1,6.298901367E-1,2.292762902E0
7.059978000E0,-1.726060638E0,-5.360353088E-1,7.162605286E-1,1.944131766E0
7.069946000E0,-1.034199371E0,-4.960684204E-1,8.012837219E-1,1.399181125E0
7.079914000E0,-6.518943787E-1,-4.372407532E-1,1.330732727E0,1.544990404E0
7.089882000E0,-9.041198730E-1,-4.561015320E-1,1.096320190E0,1.492440723E0
7.099850000E0,-1.598076782E0,-3.514691162E-1,5.665718079E-1,1.731584117E0
7.109818000E0,-3.250041504E0,-4.652325439E-1,9.621990967E-1,3.421262661E0
7.119786000E0,-3.913012848E0,-1.026714935E0,1.431173859E0,4.291162048E0
7.129754000E0,-2.890938263E0,-1.193468170E0,1.093326416E0,3.313193771E0
7.139723000E0,-1.457818451E0,-9.089099121E-1,5.520520020E-1,1.804470359E0
7.149691000E0,-6.340814209E-1,-6.276448059E-1,1.413061523E-1,9.033076328E-1
7.159659000E0,-1.896556091E-1,-5.138813782E-1,-1.320254517E-1,5.634483479E-1
7.169627000E0,1.916015625E-2,-4.611909485E-1,-1.134640503E-1,4.753296680E-1
7.179595000E0,5.134323120E-2,-4.201762390E-1,-1.434017944E-1,4.469320685E-1
7.189563000E0,7.978408813E-2,-4.442761230E-1,-2.201921082E-1,5.022263819E-1
7.199531000E0,1.420545959E-1,-4.683760071E-1,-4.152365112E-1,6.418543078E-1
7.209499000E0,1.927990723E-1,-4.638853455E-1,-7.640112305E-1,9.143709621E-1
7.219468000E0,3.589535522E-1,-4.315525818E-1,-1.126557312E0,1.258656689E0
7.229436000E0,6.927593994E-1,-3.393443298E-1,-1.274150391E0,1.489472852E0
7.239404000E0,1.468596039E0,-1.434017944E-1,-1.128203888E0,1.857466665E0
7.249372000E0,2.751727753E0,-3.936813354E-2,-6.248007202E-1,2.822043836E0
7.259340000E0,4.267775116E0,-3.653901672E-1,-3.761677551E-1,4.299874021E0
7.269308000E0,6.195316772E0,-1.137185211E0,-9.095086670E-1,6.364145357E0
7.279276000E0,9.500593414E0,-2.495011597E0,-2.609972534E0,1.016357785E1
7.289244000E0,1.212718140E1,-3.559897156E0,-7.139253845E0,1.451586518E1
7.299212000E0,1.278281799E1,-2.559228058E0,-1.299777100E1,1.840902319E1
7.309181000E0,1.609033997E1,-1.624122620E-1,-1.842353806E1,2.446123816E1
7.319149000E0,2.767998917E1,1.834884338E0,-4.159774704E1,4.999921159E1
7.329117000E0,3.478496429E1,1.975142670E0,-4.356301025E1,5.578199344E1
7.339085000E0,2.693663498E1,2.620600433E0,-2.674054276E1,3.804610989E1
7.349053000E0,1.633687729E1,1.338965607E0,-1.710028976E1,2.368768242E1
7.359021000E0,8.772806854E0,-4.360432434E-1,-8.206085358E0,1.202048712E1
7.368989000E0,6.919510803E0,-1.076261902E-1,-4.424199829E0,8.213693279E0
7.378957000E0,9.376351776E0,5.797444153E-1,-5.808670807E0,1.104503204E1
7.388926000E0,1.417896469E1,1.810634766E0,-8.693771210E0,1.673030471E1
7.398894000E0,1.864792145E1,2.373464355E0,-1.146181503E1,2.201707318E1
7.408862000E0,2.138947037E1,8.659492493E-1,-1.522244476E1,2.626751102E1
7.418830000E0,2.414643723E1,-5.292993164E-1,-1.829510513E1,3.029919900E1
7.428798000E0,2.722328888E1,-1.464704132E0,-2.075553864E1,3.426434298E1
7.438766000E0,3.141008240E1,-2.532284088E0,-2.277843201E1,3.888267871E1
7.448734000E0,3.657913330E1,-2.534230042E0,-2.612008301E1,4.501904099E1
7.458702000E0,4.232822800E1,-1.867067413E0,-2.979239639E1,5.179528655E1
7.468670500E0,4.686918503E1,-6.743476868E-1,-2.837334732E1,5.479253679E1
7.478638500E0,4.485242889E1,1.024619293E0,-2.445973572E1,5.109861929E1
7.488606500E0,3.521232559E1,1.659000092E0,-2.012460068E1,4.059137479E1
7.498574500E0,2.742941025E1,2.514171753E0,-1.631921402E1,3.201578286E1
7.508542500E0,2.487661880E1,3.202290802E0,-1.320763458E1,2.834682418E1
7.518510500E0,2.043849792E1,2.372865601E0,-1.289673111E1,2.428349979E1
7.528478500E0,1.550176392E1,1.104104004E0,-1.141720779E1,1.928409614E1
7.538446500E0,1.198782120E1,9.804611206E-2,-9.851014709E0,1.551644163E1
7.548415500E0,9.267079010E0,-6.695576477E-1,-7.402556305E0,1.187960019E1
7.558383500E0,7.157515869E0,-1.396146698E0,-4.423152008E0,8.528981927E0
7.568351500E0,5.700745239E0,-1.453477478E0,-2.152673492E0,6.264590667E0
7.578319500E0,4.411925354E0,-1.142274628E0,-4.733157349E-1,4.581910566E0
7.588287500E0,3.147055664E0,-9.304650879E-1,1.337019653E0,3.543634601E0
7.598255500E0,2.452949066E0,-6.182144165E-1,3.409459991E0,4.245417014E0
7.608223500E0,2.159559174E0,-3.444337463E-1,5.106630707E0,5.555178449E0
7.618191500E0,2.173180847E0,-1.616638184E-1,6.479276276E0,6.835925046E0
7.628160500E0,2.490820312E0,-1.767823792E-1,8.057444458E0,8.435511190E0
7.638128500E0,3.427422638E0,-2.772235107E-1,1.029454239E1,1.085364832E1
7.648096500E0,4.337530060E0,-5.560935974E-1,1.175011551E1,1.253748865E1
7.658064500E0,4.915328522E0,-1.136736145E0,1.220157669E1,1.320345020E1
7.668032500E0,5.556894379E0,-1.659449158E0,1.125524460E1,1.266149192E1
7.678000500E0,6.316564636E0,-1.732497253E0,8.999734955E0,1.113084744E1
7.687968500E0,6.464756470E0,-1.630858612E0,5.591921539E0,8.701859717E0
7.697936500E0,5.636828156E0,-1.007255402E0,1.093476105E0,5.829587043E0
7.707905500E0,2.759960632E0,1.002914429E-2,9.240284729E-1,2.910551820E0
7.717873500E0,-1.344354401E0,-8.634045410E-1,3.215313721E-1,1.629766419E0
7.727841500E0,-5.053640900E0,-2.021546173E0,-8.252339172E-1,5.505174501E0
7.737809500E0,-6.660399628E0,-2.203268280E0,-1.948348389E0,7.280891138E0
7.747777500E0,-6.443500671E0,-1.196461945E0,-2.857258301E0,7.149415856E0
7.757745500E0,-5.483846283E0,-5.926176453E-1,-4.419409790E0,7.067881480E0
7.767713500E0,-4.666695557E0,-4.364923096E-1,-3.941304016E0,6.123924420E0
7.777681500E0,-4.096082153E0,-3.122506714E-1,-3.905827789E0,5.668410730E0
7.787650500E0,-3.182232513E0,4.266128540E-2,-2.587818604E0,4.101856760E0
7.797618500E0,-2.453398132E0,4.348457336E-1,-9.717791748E-1,2.674436010E0
7.807586500E0,-1.863025818E0,6.032455444E-1,-2.827619934E-1,1.978566332E0
7.817554500E0,-1.113684082E0,6.063890076E-1,-6.054908752E-1,1.405211394E0
7.827522500E0,-2.031275940E-1,7.689509583E-1,-1.125958557E0,1.378524236E0
7.837490500E0,1.995350647E-1,3.793112183E-1,-1.661844177E0,1.716221813E0
7.847458500E0,4.523593140E-1,1.074765015E-1,-1.931433563E0,1.986609110E0
7.857426500E0,4.445755005E-1,-7.993377686E-2,-1.609153748E0,1.671350522E0
7.867395500E0,6.653663635E-1,-1.986369324E-1,-3.139870605E0,3.215735755E0
7.877363500E0,5.588029633E0,3.052153015E-1,-1.714684296E1,1.803700238E1
7.887331500E0,1.513278122E1,1.456471252E-1,-2.923809906E1,3.292246524E1
7.897299500E0,6.207142181E0,-5.718109131E-2,-3.246299286E0,7.005022683E0
7.907267500E0,-3.459306335E-1,3.641926575E-1,3.612437897E0,3.647192325E0
7.917235500E0,-1.559756470E0,2.351609802E-1,2.039957886E0,2.578675844E0
7.927203500E0,-2.007176056E0,1.148112488E-1,1.855541382E0,2.735867534E0
7.937172500E0,-2.078577576E0,1.883084106E-1,1.657054138E0,2.664915236E0
7.947140500E0,-2.158960419E0,2.225871277E-1,1.471290436E0,2.622088989E0
7.957108500E0,-2.070195007E0,2.124082947E-1,1.173110504E0,2.388935518E0
7.967076500E0,-1.946402435E0,1.682501221E-1,7.866142273E-1,2.106075138E0
7.977044500E0,-1.821562042E0,1.342707825E-1,6.333329773E-1,1.933191035E0
7.987012500E0,-1.750908966E0,1.805245972E-1,6.471043396E-1,1.875370727E0
7.996980500E0,-1.630858612E0,2.793191528E-1,6.596781921E-1,1.781262002E0
8.006948500E0,-1.444945221E0,3.338058472E-1,5.866300964E-1,1.594812812E0
8.016917500E0,-1.204245758E0,3.150947571E-1,5.054988098E-1,1.343510922E0
8.026885500E0,-1.006956024E0,1.676513672E-1,5.406756592E-1,1.155161280E0
8.036853500E0,-8.101153564E-1,-1.526824951E-2,4.794529724E-1,9.414856148E-1
8.046821500E0,-2.929408264E-1,-1.812730408E-1,2.112107849E-1,4.040844451E-1
8.056789500E0,5.037025452E-1,-3.026705933E-1,-5.783972168E-1,8.245417409E-1
8.066757500E0,1.064436493E0,-3.737727356E-1,-4.228706360E-1,1.204803171E0
8.076725500E0,2.787203979E0,-4.900808716E-1,2.826721802E0,3.999880177E0
8.086693500E0,7.238198090E0,-3.734733582E-1,9.159452820E0,1.168017850E1
8.096662500E0,9.078920288E0,-2.430944824E-1,1.433613785E1,1.697087909E1
8.106630500E0,-4.180955658E0,4.833448792E-1,7.073839874E0,8.231234601E0
8.116598500E0,-1.513397873E1,-2.014810181E-1,-4.939877472E0,1.592106454E1
8.126566500E0,2.664159851E0,3.134481812E-1,-8.213869171E0,8.640812707E0
8.136534500E0,3.439652206E1,-1.168320465E0,6.300098877E0,3.498824015E1
8.146502500E0,7.422824158E1,-3.350482635E0,6.476147781E1,9.856524027E1
8.156470500E0,8.865149826E1,-6.819818115E-1,6.774222931E1,1.115731279E2
8.166438500E0,8.172974213E1,-9.034612427E0,4.821788040E1,9.532228994E1
8.176407500E0,8.084193832E1,-5.875282288E0,3.462599487E1,8.814134929E1
8.186375500E0,5.507092941E1,-4.316873016E0,1.736404129E1,5.790468538E1
8.196343500E0,3.323972763E1,-2.815794525E0,7.084318085E0,3.410272356E1
8.206311500E0,1.936223602E1,-2.432591400E0,1.323248291E0,1.955926049E1
8.216279500E0,1.174652298E1,-1.712738342E0,2.297721863E-1,1.187295540E1
8.226247500E0,7.845485229E0,-7.917036438E-1,2.462379456E-1,7.889173992E0
8.236215500E0,4.795876923E0,-8.741821289E-2,5.002597046E-1,4.822689828E0
8.246183500E0,2.598745880E0,2.891986084E-1,7.038363647E-1,2.707859231E0
8.256152500E0,1.222507782E0,3.948788452E-1,2.174977112E-1,1.302981133E0
8.266120500E0,5.938151550E-1,5.306465149E-1,2.619552612E-2,7.967988251E-1
8.276088500E0,3.336561584E-1,4.661306763E-1,2.871029663E-1,6.411180490E-1
8.286056500E0,3.634442139E-1,3.348536682E-1,3.375480652E-1,5.984625068E-1
8.296024500E0,3.311114502E-1,1.960922241E-1,1.652563477E-1,4.188037885E-1
8.305992500E0,2.981799316E-1,1.044827271E-1,1.028361511E-1,3.322697486E-1
8.315960500E0,4.849914551E-2,8.098159790E-2,1.661544800E-2,9.584497601E-2
8.325929500E0,-1.686991882E-1,1.246907043E-1,-7.604187012E-2,2.231357297E-1
8.335897500E0,-1.248403931E-1,2.112107849E-1,-5.882766724E-2,2.523010381E-1
8.345865500E0,-1.077758789E-1,3.356021118E-1,-2.646496582E-1,4.407764276E-1
8.355833500E0,-3.061134338E-1,5.569917297E-1,-4.746629333E-1,7.932528737E-1
8.365801500E0,-7.212002563E-1,7.458988953E-1,-6.953041077E-1,1.248976691E0
8.375769500E0,-7.605683899E-1,8.575666809E-1,-8.300239563E-1,1.415211877E0
8.385737500E0,-1.841171265E-1,7.442523193E-1,-4.778063965E-1,9.033878368E-1
8.395705500E0,5.046006775E-1,3.947291565E-1,1.107696533E-1,6.501560327E-1
8.405674500E0,6.533912659E-1,1.029858398E-1,3.653901672E-1,7.556693747E-1
8.415642500E0,5.906716919E-1,-4.176315308E-2,4.369413757E-1,7.359041883E-1
8.425610500E0,5.577401733E-1,-1.902543640E-1,4.531077576E-1,7.433555434E-1
8.435578500E0,5.574407959E-1,-3.912863159E-1,4.203259277E-1,8.003243764E-1
8.445546500E0,8.701405334E-1,-5.875282288E-1,2.984793091E-1,1.091523644E0
8.455514500E0,1.724863129E0,-6.390211487E-1,9.804611206E-2,1.842040684E0
8.465482500E0,3.319796448E0,-4.330494690E-1,-4.495152283E-1,3.377964511E0
8.475452125E0,5.885311432E0,-2.974314880E-1,-3.046015778E0,6.633518543E0
8.485420125E0,9.444160767E0,-3.412902832E-2,-7.077582092E0,1.180192805E1
8.495388125E0,1.378288834E1,4.354444885E-1,-1.066487228E1,1.743264534E1
8.505356125E0,1.550550613E1,-1.060394897E0,-1.351838837E1,2.059834901E1
8.515324125E0,2.190933929E1,-1.799408112E0,-1.897499130E1,2.903975401E1
8.525292125E0,2.959136444E1,-2.203567657E0,-2.431289108E1,3.836171572E1
8.535260125E0,2.318528595E1,-2.020947418E0,-1.651470749E1,2.853729624E1
8.545228125E0,1.349937790E1,5.093907166E-1,-8.064928894E0,1.573326923E1
8.555197125E0,1.235201385E1,2.144290924E0,-9.374256134E0,1.565397419E1
8.565165125E0,1.398886002E1,2.628983002E0,-1.115136063E1,1.808183066E1
8.575133125E0,1.258882141E1,2.023641815E0,-7.724686432E0,1.490786139E1
8.585101125E0,9.700577545E0,1.337768097E0,-3.084186401E0,1.026659797E1
8.595069125E0,8.289761353E0,1.083147583E0,-1.123563538E0,8.435386594E0
8.605037125E0,9.252559204E0,5.691165161E-1,-1.685345306E0,9.422002666E0
8.615005125E0,1.245514938E1,-6.042933655E-1,-1.329385529E0,1.254046181E1
8.624974125E0,1.974394226E1,-2.667453003E-1,-2.290237427E-1,1.974707221E1
8.634942125E0,3.372412033E1,1.421743469E0,-8.005352783E-1,3.376356769E1
8.644910125E0,4.708668274E1,1.337468719E0,-5.191204834E-1,4.710853426E1
8.654878125E0,5.687378036E1,-3.815565491E-1,-2.705773315E0,5.693938608E1
8.664846125E0,6.462900330E1,-1.615440674E0,-6.324947205E0,6.495785305E1
8.674814125E0,6.521757935E1,-3.247496796E0,-7.202871552E0,6.569444611E1
8.684782125E0,5.578254959E1,-4.343816986E0,-6.733298035E0,5.635511412E1
8.694750125E0,4.164055801E1,-3.763773193E0,-5.846542053E0,4.221710689E1
8.704719125E0,3.465323822E1,-1.873054962E0,-5.326373749E0,3.511019099E1
8.714687125E0,2.937147171E1,-6.975494385E-1,-5.934109955E0,2.997304767E1
8.724655125E0,2.602248596E1,-3.442840576E-3,-4.002377014E0,2.632847905E1
8.734623125E0,2.316507797E1,8.948391724E-1,-3.688779144E0,2.347399979E1
8.744591125E0,2.060465240E1,8.596623230E-1,-3.604354706E0,2.093518791E1
8.754559125E0,1.837054825E1,1.055305481E0,-3.680995331E0,1.876540538E1
8.764527125E0,1.555744812E1,1.061442719E0,-4.494703217E0,1.622846911E1
8.774495125E0,1.247880020E1,7.168592834E-1,-4.834496613E0,1.340174239E1
8.784464125E0,9.704319763E0,4.433779907E-1,-3.877985687E0,1.045988428E1
8.794432125E0,7.014712830E0,9.879455566E-2,-2.503394165E0,7.448687052E0
8.804400125E0,4.549339600E0,-3.809577942E-1,-1.394051056E0,4.773363382E0
8.814368125E0,2.777174835E0,-1.011596375E0,4.466711426E-1,2.989237762E0
8.824336125E0,1.630259857E0,-1.249751129E0,2.792742462E0,3.466848071E0
8.834304125E0,7.581733704E-1,-1.157842255E0,4.433929596E0,4.644906588E0
8.844272125E0,4.969665527E-2,-1.299896851E0,5.389841766E0,5.544600603E0
8.854241125E0,-3.912863159E-1,-1.969753876E0,7.406897278E0,7.674318380E0
8.864209125E0,-2.221380615E-1,-2.674488373E0,1.046997757E1,1.080845334E1
8.874177125E0,8.307723999E-1,-2.680924988E0,1.253927444E1,1.284955039E1
8.884145125E0,2.679428101E0,-2.193089447E0,1.392853546E1,1.435245890E1
8.894113125E0,4.202660522E0,-2.166444855E0,1.529115189E1,1.600547296E1
8.904081125E0,5.202581177E0,-2.112107849E0,1.539069489E1,1.638295881E1
8.914049125E0,3.199446716E0,-2.695594482E0,1.374711273E1,1.436961368E1
8.924018125E0,8.131091309E-1,-3.272494812E0,9.501491547E0,1.008209851E1
8.933986125E0,-2.840044098E0,-2.918780365E0,2.249971161E0,4.652687344E0
8.943954125E0,-7.099736023E0,-1.283880157E0,-3.194207611E0,7.890346134E0
8.953922125E0,-8.227790222E0,-6.815327454E-1,-5.377866669E0,9.853043628E0
8.963890125E0,-7.157216492E0,-6.891668701E-1,-4.224515076E0,8.339497977E0
8.973858125E0,-6.101012878E0,-5.849835205E-1,-4.482279053E0,7.593114603E0
8.983826125E0,-4.990023193E0,-5.071453857E-1,-4.284689941E0,6.596673086E0
8.993795125E0,-4.799918518E0,-5.897735596E-1,-3.362906799E0,5.890347424E0
9.003763125E0,-4.750970306E0,-6.153703308E-1,-2.834355927E0,5.566324911E0
9.013731125E0,-3.597768402E0,-2.384541321E-1,-2.440524902E0,4.353959077E0
9.023699125E0,-2.305805054E0,2.041754150E-1,-2.193239136E0,3.188843435E0
9.033667125E0,-1.225052490E0,4.173321533E-1,-2.003733215E0,2.385344111E0
9.043635125E0,-5.315446472E-1,4.864883423E-1,-1.816772003E0,1.954449061E0
9.053603125E0,-2.713856506E-1,5.155279541E-1,-1.717229004E0,1.813365571E0
9.063571125E0,-1.038839722E-1,4.876858521E-1,-1.524280243E0,1.603764206E0
9.073540125E0,3.817062378E-2,4.537065125E-1,-1.505269775E0,1.572623188E0
9.083508125E0,6.032455444E-2,4.052073669E-1,-1.521885223E0,1.576060499E0
9.093476125E0,1.763333130E-1,3.526666260E-1,-1.293460236E0,1.352222825E0
9.103444125E0,2.863545227E-1,2.580633545E-1,-9.942324829E-1,1.066346022E0
9.113412125E0,2.311193848E-1,2.191442871E-1,-5.834866333E-1,6.647533677E-1
9.123380125E0,-9.909393311E-2,1.871109009E-1,-1.968406677E-1,2.890957372E-1
9.133348125E0,-2.086660767E-1,2.043251038E-1,-3.849993896E-1,4.832337008E-1
9.143317125E0,-2.149530029E-1,2.540217590E-1,-2.647993469E-1,4.252652604E-1
9.153285125E0,-4.135899353E-1,4.520599365E-1,-6.780899048E-2,6.164518473E-1
9.163253125E0,-7.126679993E-1,4.785548401E-1,-5.493576050E-2,8.601908799E-1
9.173221125E0,-7.695497131E-1,3.906875610E-1,6.706054688E-2,8.656446432E-1
9.183189125E0,-6.372248840E-1,2.386038208E-1,2.095642090E-1,7.119722564E-1
9.193157125E0,-5.873785400E-1,1.140628052E-1,4.519102478E-1,7.498311443E-1
9.203125125E0,-6.497987366E-1,5.703140259E-2,7.128176880E-1,9.662298046E-1
9.213094125E0,-6.568341064E-1,7.708969116E-2,1.029259644E0,1.223417050E0
9.223062125E0,-6.351292419E-1,1.528321838E-1,1.143023071E0,1.316528986E0
9.233030125E0,-6.150709534E-1,2.742297363E-1,1.139131165E0,1.323304211E0
9.242998125E0,-6.131250000E-1,3.046165466E-1,1.161734161E0,1.348458293E0
9.252966125E0,-6.640191650E-1,2.752775574E-1,1.147513733E0,1.354063127E0
9.262934125E0,-8.045768738E-1,1.613644409E-1,9.536668396E-1,1.258118782E0
9.272902125E0,-9.626481628E-1,-3.442840576E-3,9.177415466E-1,1.330019881E0
9.282871125E0,-1.096918945E0,-1.889071655E-1,1.374591522E0,1.768733712E0
9.292839125E0,-1.177900543E0,-4.064048767E-1,2.058968353E0,2.406650222E0
9.302807125E0,-1.285826111E0,-6.062393188E-1,2.726729736E0,3.075049586E0
9.312775125E0,-1.313518524E0,-7.177574158E-1,3.103047180E0,3.445200781E0
9.322743125E0,-9.833052063E-1,-6.524931335E-1,2.830464020E0,3.066620776E0
9.332711125E0,-5.477110291E-1,-3.640429688E-1,1.888323212E0,1.999569755E0
9.342679125E0,-2.290237427E-1,-1.321751404E-1,8.390052795E-1,8.796885821E-1
9.352648125E0,3.608995056E-1,-9.729766846E-2,1.922003174E-1,4.203049505E-1
9.362616125E0,3.166365509E0,-6.354286194E-1,3.115471344E0,4.487293367E0
9.372584125E0,1.047072601E1,-1.044527893E0,8.546028442E0,1.355587489E1
9.382552125E0,3.233186554E1,-1.853146362E-1,9.238638153E0,3.362642273E1
9.392520125E0,6.841058945E1,-6.003715210E0,1.406864410E1,7.009978667E1
9.402488125E0,8.816336334E1,-2.136626862E1,1.360356125E1,9.172978224E1
9.412456125E0,7.862415024E1,-1.279614029E1,-4.124523010E0,7.976534271E1
9.422424125E0,8.280989594E1,-9.399403839E0,-6.988966370E0,8.363416352E1
9.432393125E0,7.423512726E1,-8.511001282E0,-1.975741425E0,7.474754054E1
9.442361125E0,5.310940842E1,-7.466024323E0,-5.451663208E0,5.390799025E1
9.452329125E0,3.651072556E1,-5.597160645E0,-4.615352325E0,3.722449147E1
9.462297125E0,2.400423294E1,-3.151097260E0,-2.769690399E0,2.436808975E1
9.472265500E0,1.575533661E1,-1.626966705E0,-8.220904541E-1,1.586043773E1
9.482233500E0,9.786349182E0,-6.631210327E-1,-7.207511902E-1,9.835234725E0
9.492201500E0,3.973636780E0,-5.514532471E-1,1.871109009E-1,4.016080232E0
9.502170500E0,1.226699066E0,-3.571572876E-1,2.244432678E0,2.582601397E0
9.512138500E0,-1.383123779E-1,5.821394348E-1,2.332898712E0,2.408408818E0
9.522106500E0,-6.771917725E-1,8.300239563E-1,1.524579620E0,1.863295866E0
9.532074500E0,-1.080752563E0,7.396119690E-1,9.044192505E-1,1.591548349E0
9.542042500E0,-1.322200470E0,6.662644958E-1,1.068627777E0,1.825948462E0
9.552010500E0,-1.420246582E0,7.095245361E-1,1.359023895E0,2.089849604E0
9.561978500E0,-1.401984558E0,8.485853577E-1,9.711804199E-1,1.904953863E0
9.571947500E0,-1.066981201E0,1.051114197E0,7.340734863E-1,1.667978963E0
9.581915500E0,-6.936575317E-1,1.215771790E0,6.584806824E-1,1.546886752E0
9.591883500E0,-5.697152710E-1,1.283730469E0,2.800675964E-1,1.432123341E0
9.601851500E0,-6.948550415E-1,1.305435333E0,-3.209326172E-1,1.513268873E0
9.611819500E0,-8.514294434E-1,1.270258484E0,-6.848258972E-1,1.675552214E0
9.621787500E0,-8.773255920E-1,1.205742645E0,-1.052311707E0,1.825068615E0
9.631755500E0,-7.771838379E-1,1.216071167E0,-1.546583862E0,2.115364140E0
9.641724500E0,-6.018983459E-1,1.307081909E0,-1.787582703E0,2.294819526E0
9.651692500E0,-3.908372498E-1,1.344204712E0,-1.791324921E0,2.273430235E0
9.661660500E0,-8.053253174E-2,1.231339417E0,-1.866468658E0,2.237495810E0
9.671628500E0,1.582209778E-1,9.039701843E-1,-2.052831116E0,2.248624371E0
9.681596500E0,1.850152588E-1,3.980223083E-1,-2.151176605E0,2.195498392E0
9.691564500E0,1.929487610E-1,-5.388793945E-2,-1.964664459E0,1.974851785E0
9.701532500E0,3.770658875E-1,-5.046006775E-1,-1.630409546E0,1.747866075E0
9.711501500E0,7.312294006E-1,-6.854246521E-1,-1.765578461E0,2.030214445E0
9.721469500E0,1.292262726E0,-5.403762817E-1,-3.941154327E0,4.182660267E0
9.731437500E0,2.187550964E0,-7.686515808E-1,-6.924600220E0,7.302485377E0
9.741405500E0,4.713248749E0,8.158035278E-2,-8.189769287E0,9.449533856E0
9.751373500E0,7.701334991E0,6.216572571E-1,-1.262669266E1,1.480305326E1
9.761341500E0,1.196207474E1,-8.861572266E-2,-1.792896652E1,2.155335068E1
9.771309500E0,2.139845169E1,-1.354533234E0,-2.315579727E1,3.155819137E1
9.781278500E0,2.719110580E1,-3.896846466E0,-2.286360489E1,3.573913927E1
9.791246500E0,3.208802261E1,-2.322719879E0,-2.200094879E1,3.897535081E1
9.801214500E0,3.043710571E1,-2.468516693E0,-1.520702682E1,3.411399484E1
9.811182500E0,1.984153931E1,-2.759212189E0,-4.363276520E0,2.050214906E1
